customer_order_id,date_of_order,order_status,sales_rep,product_count_units,product_count_cases,total,paid,buyer_licenses
BC 14096,2023-07-13 3:42 PM,Complete,Nathan Eckhart,605,10,"$10,680.00",TRUE,AU-R-000980
BC 14095,2023-07-13 12:04 PM,Complete,Dustin Link,1335,24,"$20,313.50",TRUE,AU-R-001012
BC 14094,2023-07-13 9:49 AM,Complete,Nathan Eckhart,180,3,"$3,270.00",TRUE,AU-R-000989
BC 14093,2023-07-12 8:11 PM,Complete,Nathan Eckhart,713,13,"$11,934.05",TRUE,AU-R-000342
BC 14092,2023-07-12 4:17 PM,Complete,Dustin Link,780,13,"$13,650.00",TRUE,AU-P-000405
BC 14091,2023-07-12 3:53 PM,Complete,Maggie Bridenstine,60,1,"$1,110.00",TRUE,AU-R-000932
BC 14090,2023-07-12 3:34 PM,Complete,Maggie Bridenstine,960,16,"$16,980.00",TRUE,AU-R-000512
BC 14089,2023-07-12 1:11 PM,Complete,Sophia Zagoreos,1740,29,"$30,630.00",TRUE,au-p-000394
BC 14088,2023-07-12 12:15 PM,Complete,Nathan Eckhart,425,7,"$7,470.04",TRUE,AU-R-001016
BC 14087,2023-07-12 11:51 AM,Complete,Nathan Eckhart,350,7,"$3,237.50",TRUE,AU-R-000740
BC 14085,2023-07-12 11:38 AM,Complete,Nathan Eckhart,305,5,"$5,310.05",TRUE,au-r-000889
BC 14084,2023-07-12 11:26 AM,Complete,Nathan Eckhart,304,5,"$5,310.04",TRUE,AU-R-000980
BC 14083,2023-07-12 11:02 AM,Complete,Dustin Link,2700,45,"$49,950.00",TRUE,AU-P-000276
BC 14082,2023-07-12 10:48 AM,Complete,Nathan Eckhart,860,15,"$13,400.00",TRUE,AU-R-000865
BC 14081,2023-07-12 10:45 AM,Complete,Dustin Link,6800,135,"$65,675.00",TRUE,AU-P-000261
BC 14079,2023-07-12 10:14 AM,Complete,Maggie Bridenstine,241,4,"$4,560.01",TRUE,AU-R-000177
BC 14078,2023-07-11 9:18 PM,Complete,Sophia Zagoreos,740,13,"$11,890.00",TRUE,
BC 14077,2023-07-11 6:25 PM,Complete,Sophia Zagoreos,720,12,"$12,780.00",TRUE,AU-R-000663
BC 14076,2023-07-11 6:00 PM,Complete,Nathan Eckhart,539,10,"$6,802.58",TRUE,AU-R-000781
BC 14073,2023-07-11 3:08 PM,Complete,Sophia Zagoreos,480,8,"$8,940.00",TRUE,AU-R-000427
BC 14072,2023-07-11 1:47 PM,Complete,Maggie Bridenstine,661,11,"$12,099.01",TRUE,AU-R-000101
BC 14071,2023-07-11 12:46 PM,Complete,Nathan Eckhart,540,9,"$9,690.00",TRUE,AU-R-000600
BC 14070,2023-07-11 11:27 AM,Complete,Dustin Link,300,5,"$5,550.00",TRUE,AU-R-000966
BC 14069,2023-07-11 10:50 AM,Complete,Nathan Eckhart,600,10,"$10,680.00",TRUE,AU-R-000231
BC 14068,2023-07-11 10:41 AM,Complete,Sophia Zagoreos,243,4,"$4,620.03",TRUE,AU-R-000912
BC 14067,2023-07-11 9:01 AM,Complete,Nathan Eckhart,480,8,"$8,520.00",TRUE,AU-R-000730
BC 14064,2023-07-10 9:55 PM,Complete,Maggie Bridenstine,1081,18,"$19,140.01",TRUE,AU-R-000550
BC 14063,2023-07-10 8:46 PM,Complete,Sophia Zagoreos,470,9,"$5,457.50",TRUE,au-r-000108
BC 14062,2023-07-10 8:46 PM,Complete,Sophia Zagoreos,540,9,"$9,630.00",TRUE,PC-000229
BC 14061,2023-07-10 6:51 PM,Complete,Dustin Link,540,9,"$9,570.00",TRUE,AU-R-000573
BC 14060,2023-07-10 6:00 PM,Complete,Maggie Bridenstine,421,7,"$7,770.01",TRUE,PC-000349
BC 14059,2023-07-10 5:43 PM,Complete,Nathan Eckhart,360,6,"$6,540.00",TRUE,PC-000210
BC 14058,2023-07-10 5:34 PM,Complete,Maggie Bridenstine,1020,17,"$19,110.00",TRUE,AU-R-000987
BC 14057,2023-07-10 5:30 PM,Complete,Maggie Bridenstine,183,4,"$3,450.02",TRUE,AU-R-000932
BC 14056,2023-07-10 5:10 PM,Complete,Maggie Bridenstine,964,16,"$17,940.02",TRUE,AU-P-000287
BC 14055,2023-07-10 2:40 PM,Complete,Maggie Bridenstine,300,5,"$5,550.00",TRUE,AU-R-000981
BC 14054,2023-07-10 2:32 PM,Complete,Dustin Link,590,10,"$10,032.50",TRUE,AU-R-000732
BC 14053,2023-07-10 2:25 PM,Complete,Sophia Zagoreos,540,9,"$9,510.00",TRUE,AU-R-000767
BC 14052,2023-07-10 12:19 PM,Complete,Dustin Link,1200,20,"$21,000.00",TRUE,AU-P-000405
BC 14051,2023-07-10 12:01 PM,Complete,Breeze Canna Sales,520,9,"$7,789.00",TRUE,AU-R-000282
BC 14050,2023-07-09 1:37 PM,Complete,Maggie Bridenstine,1020,17,"$18,990.00",TRUE,AU-R-000333
BC 14049,2023-07-09 12:58 PM,Complete,Dustin Link,500,10,"$4,875.00",TRUE,au-r-000361
BC 14048,2023-07-09 10:10 AM,Complete,Nathan Eckhart,240,4,"$4,320.00",TRUE,AU-R-000989
BC 14047,2023-07-08 6:12 PM,Complete,Dustin Link,600,10,"$10,500.00",TRUE,AU-R-000420
BC 14046,2023-07-08 3:09 PM,Complete,Sophia Zagoreos,960,16,"$16,980.00",TRUE,AU-R-000421
BC 14045,2023-07-08 12:26 PM,Complete,Breeze Canna Sales,1300,23,"$18,397.00",TRUE,AU-R-000188
BC 14044,2023-07-08 8:20 AM,Complete,Nathan Eckhart,469,11,"$5,041.53",TRUE,AU-R-000305
BC 14043,2023-07-07 12:33 PM,Complete,Dustin Link,11820,197,"$207,544.78",TRUE,AU-P-000261
BC 14041,2023-07-06 4:06 PM,Complete,Maggie Bridenstine,61,1,"$1,260.01",TRUE,AU-R-000913
BC 14040,2023-07-06 4:04 PM,Complete,Sophia Zagoreos,1260,21,"$22,050.00",TRUE,au-p-000394
BC 14039,2023-07-06 3:59 PM,Complete,Sophia Zagoreos,840,14,"$14,820.00",TRUE,PC-000125
BC 14038,2023-07-06 2:24 PM,Complete,Nathan Eckhart,680,12,"$7,920.00",TRUE,PR-000264
BC 14037,2023-07-06 2:16 PM,Complete,Dustin Link,780,13,"$13,770.00",TRUE,PC-000009
BC 14036,2023-07-06 1:26 PM,Complete,Dustin Link,1200,24,"$13,200.00",TRUE,AU-R-000309
BC 14035,2023-07-06 11:29 AM,Complete,Andrew Akash,240,4,"$4,320.00",TRUE,AU-R-000876
BC 14034,2023-07-06 11:29 AM,Complete,Breeze Canna Sales,300,5,"$5,354.50",TRUE,AU-R-000958
BC 14033,2023-07-06 11:29 AM,Complete,Andrew Akash,60,1,"$1,200.00",TRUE,AU-R-000591
BC 14032,2023-07-06 11:29 AM,Complete,Andrew Akash,180,3,"$3,150.00",TRUE,AU-R-000805
BC 14031,2023-07-06 11:29 AM,Complete,Andrew Akash,60,1,"$1,200.00",TRUE,AU-R-000352
BC 14030,2023-07-06 11:29 AM,Complete,Andrew Akash,60,1,"$1,200.00",TRUE,AU-R-000831
BC 14029,2023-07-06 11:29 AM,Complete,Andrew Akash,960,16,"$16,800.00",TRUE,AU-R-000895
BC 14028,2023-07-06 11:29 AM,Complete,Andrew Akash,120,2,$0.00,TRUE,AU-R-000391
BC 14027,2023-07-06 11:29 AM,Complete,Andrew Akash,60,1,"$1,200.00",TRUE,AU-R-000894
BC 14026,2023-07-06 11:29 AM,Complete,Breeze Canna Sales,60,1,"$1,200.00",TRUE,PC-000178
BC 14024,2023-07-06 9:56 AM,Complete,Sophia Zagoreos,480,8,"$9,000.00",TRUE,AU-R-000734
BC 14023,2023-07-06 9:35 AM,Complete,Nathan Eckhart,1320,22,"$23,340.00",TRUE,AU-R-000236
BC 14022,2023-07-06 9:32 AM,Complete,Maggie Bridenstine,420,7,"$7,830.00",TRUE,AU-R-000977
BC 14021,2023-07-06 7:48 AM,Complete,Nathan Eckhart,540,9,"$10,110.00",TRUE,AU-R-000152
BC 14020,2023-07-05 4:13 PM,Complete,Sophia Zagoreos,300,6,"$3,300.00",TRUE,AU-R-000253
BC 14019,2023-07-05 4:08 PM,Complete,Sophia Zagoreos,1480,25,"$25,250.00",TRUE,AU-P-000351
BC 14018,2023-07-05 4:02 PM,Complete,Maggie Bridenstine,180,3,"$3,330.00",TRUE,AU-R-000460
BC 14017,2023-07-05 3:43 PM,Complete,Sophia Zagoreos,360,6,"$6,420.00",TRUE,AU-R-000753
BC 14016,2023-07-05 1:54 PM,Complete,Nathan Eckhart,840,14,"$14,650.00",TRUE,AU-R-000666
BC 14015,2023-07-05 12:44 PM,Complete,Maggie Bridenstine,540,9,"$10,110.00",TRUE,AU-R-000159
BC 14014,2023-07-05 11:28 AM,Complete,Dustin Link,2520,42,"$32,403.00",TRUE,AU-P-000276
BC 14013,2023-07-05 10:40 AM,Complete,Dustin Link,480,8,"$8,940.00",TRUE,AU-R-000720
BC 14012,2023-07-05 10:39 AM,Complete,Nathan Eckhart,950,17,"$14,350.00",TRUE,AU-R-000126
BC 14011,2023-07-05 1:10 AM,Complete,Maggie Bridenstine,1200,20,"$22,200.00",TRUE,AU-R-000125
BC 14010,2023-07-05 1:10 AM,Complete,Maggie Bridenstine,360,6,"$6,660.00",TRUE,AU-R-000338
BC 14009,2023-07-05 1:10 AM,Complete,Maggie Bridenstine,480,8,"$8,880.00",TRUE,AU-R-000373
BC 14008,2023-07-05 1:10 AM,Complete,Maggie Bridenstine,480,8,"$8,880.00",TRUE,AU-R-000706
BC 14007,2023-07-05 1:10 AM,Complete,Maggie Bridenstine,420,7,"$7,770.00",TRUE,AU-R-000234
BC 14006,2023-07-05 1:10 AM,Complete,Maggie Bridenstine,360,6,"$6,660.00",TRUE,AU-r-000286
BC 14005,2023-07-04 7:42 PM,Complete,Sophia Zagoreos,360,6,"$6,360.00",TRUE,AU-R-000325
BC 14004,2023-07-04 7:38 PM,Complete,Sophia Zagoreos,840,14,"$14,820.00",TRUE,AU-R-000153
BC 14003,2023-07-04 7:33 PM,Complete,Sophia Zagoreos,2100,35,"$37,110.00",TRUE,AU-R-000716
BC 14002,2023-07-04 7:29 PM,Complete,Sophia Zagoreos,1140,19,"$20,130.00",TRUE,AU-R-000435
BC 14001,2023-07-04 7:22 PM,Complete,Sophia Zagoreos,1560,26,"$27,540.00",TRUE,AU-R-000321
BC 14000,2023-07-04 6:55 PM,Complete,Sophia Zagoreos,360,6,"$6,300.00",TRUE,AU-R-000952
BC 13998,2023-07-04 5:52 PM,Complete,Nathan Eckhart,720,12,"$12,334.00",TRUE,AU-R-000691
BC 13997,2023-07-04 4:54 PM,Complete,Maggie Bridenstine,540,9,"$10,290.00",TRUE,PC-000795
BC 13996,2023-07-04 3:19 PM,Complete,Maggie Bridenstine,1080,18,"$18,900.00",TRUE,AU-R-000128
BC 13995,2023-07-04 11:30 AM,Complete,Nathan Eckhart,300,5,"$5,550.00",TRUE,AU-R-000412
BC 13994,2023-07-04 10:43 AM,Complete,Dustin Link,660,11,"$12,070.00",TRUE,AU-R-000794
BC 13993,2023-07-03 4:51 PM,Complete,Sophia Zagoreos,480,8,"$9,000.00",TRUE,AU-R-000645
BC 13992,2023-07-03 3:50 PM,Complete,Nathan Eckhart,426,7,"$7,350.04",TRUE,AU-R-000976
BC 13991,2023-07-03 3:44 PM,Complete,Nathan Eckhart,607,10,"$10,500.00",TRUE,AU-R-000317
BC 13989,2023-07-03 3:37 PM,Complete,Nathan Eckhart,1020,17,"$17,850.00",TRUE,au-r-000889
BC 13988,2023-07-03 3:31 PM,Complete,Nathan Eckhart,606,10,"$10,500.04",TRUE,AU-R-000707
BC 13987,2023-07-03 3:30 PM,Complete,Nathan Eckhart,427,7,"$7,350.05",TRUE,AU-R-000956
BC 13986,2023-07-03 3:26 PM,Complete,Nathan Eckhart,1025,17,"$18,030.00",TRUE,AU-R-000434
BC 13985,2023-07-03 2:44 PM,Complete,Dustin Link,480,8,"$8,520.00",TRUE,AU-R-000777
BC 13984,2023-07-03 2:44 PM,Complete,Nathan Eckhart,1275,25,"$22,650.10",TRUE,AU-P-000101
BC 13983,2023-07-03 2:37 PM,Complete,Nathan Eckhart,183,3,"$3,450.03",TRUE,AU-R-000697
BC 13982,2023-07-03 12:10 PM,Complete,Maggie Bridenstine,840,14,"$14,820.00",TRUE,AU-R-000217
BC 13981,2023-07-03 10:49 AM,Complete,Breeze Canna Sales,950,17,"$13,146.00",TRUE,AU-R-000188
BC 13980,2023-07-03 10:46 AM,Complete,Maggie Bridenstine,420,7,"$7,890.00",TRUE,AU-R-000811
BC 13979,2023-07-03 9:43 AM,Complete,Dustin Link,480,8,"$8,460.00",TRUE,AU-R-000702
BC 13978,2023-07-03 9:41 AM,Complete,Dustin Link,720,12,"$12,720.00",TRUE,AU-R-000635
BC 13977,2023-07-03 9:20 AM,Complete,Dustin Link,840,14,"$14,820.00",TRUE,AU-R-000519
BC 13976,2023-07-02 7:16 PM,Complete,Nathan Eckhart,840,14,"$14,820.00",TRUE,AU-R-000225
BC 13975,2023-07-02 1:40 PM,Complete,Nathan Eckhart,300,5,"$5,515.00",TRUE,AU-R-000697
BC 13974,2023-07-01 8:40 PM,Complete,Sophia Zagoreos,1150,20,"$18,740.00",TRUE,AU-R-000585
BC 13973,2023-07-01 8:17 PM,Complete,Maggie Bridenstine,360,6,"$6,660.00",TRUE,AU-R-000138
BC 13972,2023-07-01 4:03 PM,Complete,Sophia Zagoreos,780,13,"$13,770.00",TRUE,au-r-000108
BC 13971,2023-06-30 2:45 PM,Complete,Dustin Link,554,11,"$7,746.00",TRUE,AU-R-000726
BC 13970,2023-06-30 1:38 PM,Complete,Sophia Zagoreos,180,3,"$3,150.00",TRUE,AU-R-000963
BC 13969,2023-06-30 1:31 PM,Complete,Sophia Zagoreos,720,12,"$12,600.00",TRUE,AU-R-000561
BC 13968,2023-06-30 1:25 PM,Complete,Sophia Zagoreos,480,8,"$8,520.00",TRUE,AU-R-000535
BC 13967,2023-06-29 4:13 PM,Complete,Dustin Link,410,7,"$7,260.00",TRUE,AU-R-000269
BC 13966,2023-06-29 1:03 PM,Complete,Nathan Eckhart,2947,49,"$52,050.00",TRUE,AU-P-000286
BC 13965,2023-06-29 8:56 AM,Complete,Sophia Zagoreos,240,4,"$3,918.00",TRUE,PC-000651
BC 13964,2023-06-29 8:55 AM,Complete,Sophia Zagoreos,240,4,"$4,200.00",TRUE,AU-R-000349
BC 13963,2023-06-29 8:02 AM,Complete,Sophia Zagoreos,360,6,"$6,660.00",TRUE,AU-R-000763
BC 13962,2023-06-28 6:23 PM,Complete,Nathan Eckhart,180,3,"$3,270.00",TRUE,PC-000210
BC 13961,2023-06-28 4:59 PM,Complete,Nathan Eckhart,309,7,"$5,610.06",TRUE,AU-R-000899
BC 13960,2023-06-28 4:22 PM,Complete,Nathan Eckhart,180,3,"$3,150.00",TRUE,AU-R-000834
BC 13958,2023-06-28 3:06 PM,Complete,Dustin Link,720,12,"$12,720.00",TRUE,AU-R-000850
BC 13957,2023-06-28 7:25 AM,Complete,Maggie Bridenstine,900,15,"$16,710.00",TRUE,AU-R-000125
BC 13955,2023-06-27 6:26 PM,Complete,Dustin Link,300,5,"$5,550.00",TRUE,AU-R-000371
BC 13954,2023-06-27 6:24 PM,Complete,Dustin Link,600,10,"$11,100.00",TRUE,AU-R-000649
BC 13952,2023-06-27 6:13 PM,Complete,Dustin Link,1500,25,"$26,250.00",TRUE,AU-P-000405
BC 13951,2023-06-27 6:11 PM,Complete,Dustin Link,2160,36,"$37,800.00",TRUE,AU-R-001031
BC 13950,2023-06-27 6:04 PM,Complete,Dustin Link,780,13,"$14,550.00",TRUE,AU-R-000966
BC 13949,2023-06-27 6:03 PM,Complete,Dustin Link,300,5,"$5,550.00",TRUE,AU-R-000710
BC 13948,2023-06-27 5:04 PM,Complete,Nathan Eckhart,240,4,"$4,500.00",TRUE,AU-R-000914
BC 13947,2023-06-27 4:42 PM,Complete,Sophia Zagoreos,780,13,"$13,770.00",TRUE,AU-R-000303
BC 13945,2023-06-27 1:51 PM,Complete,Sophia Zagoreos,840,14,"$14,700.00",TRUE,AU-R-000253
BC 13944,2023-06-27 1:29 PM,Complete,Sophia Zagoreos,300,5,"$5,370.00",TRUE,AU-R-000218
BC 13943,2023-06-27 11:13 AM,Complete,Nathan Eckhart,600,10,"$10,242.00",TRUE,AU-R-000339
BC 13942,2023-06-27 10:01 AM,Complete,Sophia Zagoreos,420,7,"$7,350.00",TRUE,AU-R-000568
BC 13939,2023-06-27 9:18 AM,Complete,Sophia Zagoreos,70,1,"$1,110.10",TRUE,AU-R-000885
BC 13938,2023-06-27 9:16 AM,Complete,Nathan Eckhart,1620,27,"$28,028.00",TRUE,AU-R-000659
BC 13937,2023-06-27 9:15 AM,Complete,Sophia Zagoreos,1440,24,"$25,200.00",TRUE,AU-R-000142
BC 13936,2023-06-27 9:15 AM,Complete,Sophia Zagoreos,180,3,"$3,150.00",TRUE,AU-R-001008
BC 13935,2023-06-27 8:58 AM,Complete,Sophia Zagoreos,180,3,"$3,150.00",TRUE,au-r-000108
BC 13934,2023-06-27 8:57 AM,Complete,Sophia Zagoreos,180,3,"$3,150.00",TRUE,AU-R-000927
BC 13933,2023-06-27 8:55 AM,Complete,Sophia Zagoreos,180,3,"$3,150.00",TRUE,AU-R-000910
BC 13931,2023-06-27 8:53 AM,Complete,Sophia Zagoreos,300,5,"$5,250.00",TRUE,AU-P-000351
BC 13929,2023-06-27 8:50 AM,Complete,Sophia Zagoreos,600,10,"$10,500.00",TRUE,AU-P-000413
BC 13927,2023-06-27 8:49 AM,Complete,Sophia Zagoreos,180,3,"$3,150.00",TRUE,AU-R-000479
BC 13925,2023-06-27 8:22 AM,Complete,Sophia Zagoreos,1740,29,"$30,690.00",TRUE,AU-R-001004
BC 13917,2023-06-27 1:17 AM,Complete,Sophia Zagoreos,1320,22,"$23,100.00",TRUE,AU-R-000542
BC 13914,2023-06-26 7:59 PM,Complete,Dustin Link,720,12,"$12,600.00",TRUE,AU-R-000420
BC 13913,2023-06-26 7:54 PM,Complete,Dustin Link,1420,24,"$24,300.00",TRUE,AU-R-000420
BC 13912,2023-06-26 5:33 PM,Complete,Maggie Bridenstine,300,5,"$5,670.00",TRUE,pc-000165
BC 13911,2023-06-26 4:59 PM,Complete,Dustin Link,720,12,"$8,369.00",TRUE,AU-R-000732
BC 13910,2023-06-26 4:56 PM,Complete,Nathan Eckhart,544,9,"$9,630.04",TRUE,AU-P-000420
BC 13908,2023-06-26 4:07 PM,Complete,Dustin Link,480,8,"$9,000.00",TRUE,AU-R-000652
BC 13907,2023-06-26 3:52 PM,Complete,Nathan Eckhart,600,10,"$10,500.00",TRUE,AU-R-000943
BC 13906,2023-06-26 3:51 PM,Complete,Nathan Eckhart,913,20,"$15,870.08",TRUE,AU-R-000288
BC 13905,2023-06-26 3:49 PM,Complete,Nathan Eckhart,420,7,"$7,410.00",TRUE,AU-R-000387
BC 13903,2023-06-26 2:22 PM,Complete,Breeze Canna Sales,680,12,"$9,683.00",TRUE,AU-R-000103
BC 13900,2023-06-26 2:19 PM,Complete,Sophia Zagoreos,350,6,"$5,800.00",TRUE,AU-R-000515
BC 13899,2023-06-26 2:18 PM,Complete,Sophia Zagoreos,300,5,"$5,250.00",TRUE,AU-R-000538
BC 13895,2023-06-26 2:17 PM,Complete,Breeze Canna Sales,798,15,"$10,786.50",TRUE,AU-R-000282
BC 13894,2023-06-26 2:11 PM,Complete,Breeze Canna Sales,360,6,"$5,964.00",TRUE,AU-R-000551
BC 13893,2023-06-26 12:41 PM,Complete,Maggie Bridenstine,300,5,"$5,550.00",TRUE,AU-R-000446
BC 13891,2023-06-26 11:41 AM,Complete,Nathan Eckhart,960,16,"$16,920.00",TRUE,AU-R-000633
BC 13890,2023-06-26 11:37 AM,Complete,Maggie Bridenstine,400,7,"$6,810.00",TRUE,AU-R-000595
BC 13889,2023-06-26 11:15 AM,Complete,Breeze Canna Sales,1060,18,"$16,852.00",TRUE,AU-R-000188
BC 13886,2023-06-26 11:12 AM,Complete,Sophia Zagoreos,480,8,"$8,550.00",TRUE,AU-R-000767
BC 13884,2023-06-26 10:49 AM,Complete,Nathan Eckhart,1704,32,"$27,476.00",TRUE,AU-R-000342
BC 13883,2023-06-26 10:46 AM,Complete,Dustin Link,480,8,"$8,460.00",TRUE,AU-R-000290
BC 13882,2023-06-26 10:43 AM,Complete,Dustin Link,600,10,"$10,500.00",TRUE,AU-R-000705
BC 13881,2023-06-26 10:41 AM,Complete,Dustin Link,240,4,"$4,200.00",TRUE,AU-R-000578
BC 13880,2023-06-26 10:40 AM,Complete,Dustin Link,180,3,"$3,150.00",TRUE,AU-R-000577
BC 13879,2023-06-26 10:38 AM,Complete,Dustin Link,180,3,"$3,150.00",TRUE,AU-R-000235
BC 13877,2023-06-26 10:36 AM,Complete,Dustin Link,180,3,"$3,150.00",TRUE,AU-R-000576
BC 13876,2023-06-26 10:34 AM,Complete,Dustin Link,300,5,"$5,250.00",TRUE,AU-R-000419
BC 13875,2023-06-26 10:28 AM,Complete,Nathan Eckhart,494,15,"$8,520.07",TRUE,AU-R-000826
BC 13874,2023-06-26 10:26 AM,Complete,Dustin Link,1860,31,"$32,550.00",TRUE,AU-R-000259
BC 13873,2023-06-26 10:15 AM,Complete,Dustin Link,360,6,"$6,300.00",TRUE,AU-R-000263
BC 13872,2023-06-26 10:08 AM,Complete,Dustin Link,1440,24,"$26,880.00",TRUE,AU-R-000359
BC 13871,2023-06-26 10:03 AM,Complete,Dustin Link,1440,24,"$26,880.00",TRUE,AU-R-000677
BC 13870,2023-06-26 9:51 AM,Complete,Dustin Link,1560,26,"$29,220.00",TRUE,AU-R-000572
BC 13869,2023-06-26 9:49 AM,Complete,Dustin Link,720,12,"$13,440.00",TRUE,AU-R-000287
BC 13868,2023-06-26 9:39 AM,Complete,Dustin Link,1500,25,"$26,250.00",TRUE,AU-P-000261
BC 13867,2023-06-26 9:36 AM,Complete,Dustin Link,1920,32,"$36,060.00",TRUE,AU-R-000422
BC 13866,2023-06-26 9:22 AM,Complete,Dustin Link,900,15,"$15,930.00",TRUE,AU-R-000609
BC 13865,2023-06-26 9:20 AM,Complete,Nathan Eckhart,390,7,"$6,300.00",TRUE,AU-R-000600
BC 13863,2023-06-25 11:04 PM,Complete,Sophia Zagoreos,1320,22,"$23,580.00",TRUE,AU-R-000585
BC 13862,2023-06-25 5:48 PM,Complete,Maggie Bridenstine,850,15,"$14,220.00",TRUE,PC-000800
BC 13861,2023-06-24 12:47 PM,Complete,Maggie Bridenstine,420,7,"$7,950.00",TRUE,AU-R-000750
BC 13860,2023-06-23 5:40 PM,Complete,Sophia Zagoreos,720,12,"$12,600.00",TRUE,AU-R-000524
BC 13859,2023-06-23 5:28 PM,Complete,Dustin Link,350,7,"$4,200.00",TRUE,au-r-000361
BC 13858,2023-06-23 3:46 PM,Complete,Sophia Zagoreos,3000,50,"$52,740.00",TRUE,PC-000675
BC 13856,2023-06-23 2:04 PM,Complete,Nathan Eckhart,1020,17,"$17,970.00",TRUE,AU-R-000346
BC 13855,2023-06-23 1:47 PM,Complete,Sophia Zagoreos,960,16,"$17,040.00",TRUE,AU-R-000538
BC 13854,2023-06-23 1:32 PM,Complete,Maggie Bridenstine,420,7,"$7,830.00",TRUE,AU-R-000698
BC 13853,2023-06-23 11:30 AM,Complete,Nathan Eckhart,7,2,$0.00,TRUE,AU-R-000865
BC 13852,2023-06-22 12:57 PM,Complete,Maggie Bridenstine,360,6,"$6,660.00",TRUE,AU-R-000704
BC 13851,2023-06-22 12:56 PM,Complete,Sophia Zagoreos,840,14,"$15,720.00",TRUE,AU-R-001009
BC 13850,2023-06-22 12:22 PM,Complete,Sophia Zagoreos,720,12,"$13,500.00",TRUE,AU-R-000653
BC 13849,2023-06-22 11:32 AM,Complete,Dustin Link,1500,25,"$26,250.00",TRUE,AU-P-000261
BC 13848,2023-06-22 11:26 AM,Complete,Nathan Eckhart,720,12,"$12,720.00",TRUE,AU-R-000616
BC 13847,2023-06-22 10:44 AM,Complete,Maggie Bridenstine,424,9,"$7,830.02",TRUE,AU-R-000862
BC 13846,2023-06-21 7:01 PM,Complete,Maggie Bridenstine,904,17,"$15,750.02",TRUE,AU-P-000404
BC 13845,2023-06-21 6:33 PM,Complete,Maggie Bridenstine,420,7,"$7,590.00",TRUE,AU-R-000849
BC 13844,2023-06-21 6:30 PM,Complete,Maggie Bridenstine,480,8,"$8,520.00",TRUE,AU-R-000316
BC 13843,2023-06-21 6:27 PM,Complete,Maggie Bridenstine,720,12,"$12,840.00",TRUE,AU-R-000302
BC 13842,2023-06-21 6:21 PM,Complete,Maggie Bridenstine,420,7,"$7,470.00",TRUE,AU-R-000527
BC 13841,2023-06-21 6:17 PM,Complete,Maggie Bridenstine,1200,20,"$21,360.00",TRUE,AU-R-000638
BC 13840,2023-06-21 5:22 PM,Complete,Nathan Eckhart,300,5,"$5,730.00",TRUE,AU-R-000697
BC 13839,2023-06-21 4:03 PM,Complete,Maggie Bridenstine,305,7,"$5,670.02",TRUE,AU-R-000986
BC 13838,2023-06-21 3:59 PM,Complete,Maggie Bridenstine,244,5,"$4,560.01",TRUE,AU-R-000522
BC 13837,2023-06-21 12:15 PM,Complete,Dustin Link,160,3,"$2,520.00",TRUE,AU-R-000150
BC 13836,2023-06-21 10:56 AM,Complete,Nathan Eckhart,601,10,"$11,040.00",TRUE,AU-R-000865
BC 13834,2023-06-20 9:25 PM,Complete,Maggie Bridenstine,724,14,"$12,600.02",TRUE,AU-R-000128
BC 13833,2023-06-20 3:38 PM,Complete,Sophia Zagoreos,3030,54,"$46,890.00",TRUE,AU-P-000351
BC 13832,2023-06-20 3:21 PM,Complete,Sophia Zagoreos,780,14,"$11,700.00",TRUE,AU-P-000351
BC 13827,2023-06-20 3:08 PM,Complete,Sophia Zagoreos,180,3,"$3,150.00",TRUE,AU-R-000253
BC 13826,2023-06-20 1:59 PM,Complete,Sophia Zagoreos,180,3,$81.00,TRUE,AU-R-000515
BC 13825,2023-06-20 1:56 PM,Complete,Sophia Zagoreos,420,7,"$7,200.00",TRUE,AU-R-000611
BC 13824,2023-06-20 8:08 AM,Complete,Maggie Bridenstine,420,7,"$7,530.00",TRUE,AU-R-000599
BC 13823,2023-06-19 8:08 PM,Complete,Nathan Eckhart,890,16,"$13,350.00",TRUE,AU-R-000126
BC 13822,2023-06-19 7:05 PM,Complete,Nathan Eckhart,441,15,"$7,470.13",TRUE,AU-R-000254
BC 13821,2023-06-19 7:00 PM,Complete,Sophia Zagoreos,720,12,"$12,780.00",TRUE,AU-R-000910
BC 13820,2023-06-19 2:54 PM,Complete,Nathan Eckhart,498,17,"$8,520.09",TRUE,AU-R-000225
BC 13819,2023-06-19 2:45 PM,Complete,Nathan Eckhart,383,16,"$6,300.12",TRUE,AU-R-000943
BC 13818,2023-06-19 1:59 PM,Complete,Nathan Eckhart,546,12,"$9,438.03",TRUE,AU-R-000334
BC 13817,2023-06-19 1:47 PM,Complete,Dustin Link,2700,45,"$47,250.00",TRUE,AU-P-000261
BC 13816,2023-06-19 11:50 AM,Complete,Nathan Eckhart,1102,27,"$19,620.00",TRUE,AU-P-000101
BC 13815,2023-06-19 11:14 AM,Complete,Dustin Link,480,8,"$8,460.00",TRUE,AU-R-000139
BC 13814,2023-06-19 10:07 AM,Complete,Nathan Eckhart,360,6,"$6,780.00",TRUE,AU-R-000157
BC 13813,2023-06-19 8:52 AM,Complete,Maggie Bridenstine,540,9,"$10,132.00",TRUE,AU-R-000961
BC 13812,2023-06-19 2:48 AM,Complete,Maggie Bridenstine,420,7,"$7,770.00",TRUE,AU-R-000125
